"Title","Canadian trade balances"
"Products","Hs 87 - vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"Origin","Canada"
"Destination","All countries (detailed)"
"Period","Specific year(s): 2010"
"Units","Value in  canadian dollars"

"","","2010"
"HS 87 - Vehicles, o/t railway or tramway rolling-stock,and parts and accessories thereof"
"United States","Total Exports","48330249065"
"","Total Imports","39619288717"
"","Trade Balance","8710960348"
"United Arab Emirates","Total Exports","47675635"
"","Total Imports","196937"
"","Trade Balance","47478698"
"Russia","Total Exports","45455026"
"","Total Imports","439174"
"","Trade Balance","45015852"
"Nigeria","Total Exports","43329545"
"","Total Imports","1726"
"","Trade Balance","43327819"
"Australia","Total Exports","74903200"
"","Total Imports","39295552"
"","Trade Balance","35607648"
"Lebanon","Total Exports","32267342"
"","Total Imports","1294"
"","Trade Balance","32266048"
"Libya","Total Exports","24771412"
"","Total Imports",""
"","Trade Balance","24771412"
"Chile","Total Exports","22725582"
"","Total Imports","1790762"
"","Trade Balance","20934820"
"Saudi Arabia","Total Exports","21204119"
"","Total Imports","282679"
"","Trade Balance","20921440"
"Cuba","Total Exports","17496540"
"","Total Imports","53900"
"","Trade Balance","17442640"
"Ghana","Total Exports","17129509"
"","Total Imports","71"
"","Trade Balance","17129438"
"Afghanistan","Total Exports","16309515"
"","Total Imports","50575"
"","Trade Balance","16258940"
"Kuwait","Total Exports","14711285"
"","Total Imports",""
"","Trade Balance","14711285"
"Morocco","Total Exports","14182393"
"","Total Imports","48716"
"","Trade Balance","14133677"
"Iraq","Total Exports","13385558"
"","Total Imports",""
"","Trade Balance","13385558"
"Colombia","Total Exports","13348651"
"","Total Imports","314037"
"","Trade Balance","13034614"
"Zambia (Zambi)","Total Exports","13229122"
"","Total Imports","354687"
"","Trade Balance","12874435"
"Kazakhstan","Total Exports","10148331"
"","Total Imports","875"
"","Trade Balance","10147456"
"Jordan","Total Exports","9676312"
"","Total Imports","18877"
"","Trade Balance","9657435"
"Singapore","Total Exports","11555584"
"","Total Imports","2786209"
"","Trade Balance","8769375"
"New Zealand","Total Exports","7224275"
"","Total Imports","327360"
"","Trade Balance","6896915"
"Lithuania","Total Exports","6796902"
"","Total Imports","99528"
"","Trade Balance","6697374"
"Benin","Total Exports","6416825"
"","Total Imports",""
"","Trade Balance","6416825"
"Qatar","Total Exports","6163858"
"","Total Imports","315"
"","Trade Balance","6163543"
"Niger","Total Exports","5699352"
"","Total Imports","25892"
"","Trade Balance","5673460"
"Saint Pierre-Miquelon","Total Exports","5520923"
"","Total Imports",""
"","Trade Balance","5520923"
"Oman (formerly Muscat and Oman)","Total Exports","5413530"
"","Total Imports",""
"","Trade Balance","5413530"
"Venezuela","Total Exports","4761049"
"","Total Imports","56235"
"","Trade Balance","4704814"
"Tanzania","Total Exports","4399786"
"","Total Imports",""
"","Trade Balance","4399786"
"Ukraine","Total Exports","4094927"
"","Total Imports","37616"
"","Trade Balance","4057311"
"Netherlands","Total Exports","13741242"
"","Total Imports","9961662"
"","Trade Balance","3779580"
"Zimbabwe","Total Exports","3544899"
